index	lemma	information density
1542	답신하다	0.38720822619746764
1543	복받치다	0.277570941937141
1544	방치하다	0.39272946025685845
1545	잊어버리다	0.26160384487572164
1546	가리키다	0.29314150552020823
1547	투명하다	0.38692798235265424
1548	출연하다	0.3876147212807957
1549	넘어지다	0.2909336335938776
1550	매콤하다	0.38572558108749483
1551	이루다	0.3203279573468395
1552	횡령하다	0.3845302855020856
1553	잃다	0.3787761309080147
1554	장보다	0.3177627039163744
1555	토하다	0.4436547566122844
1556	되살리다	0.2991003135609044
1557	이용하다	0.39488627987464514
1558	진압하다	0.3858152014233933
1559	까먹다	0.31065354081323954
1560	찬란하다	0.3851048211013358
1561	두드리다	0.2870350059732528
1562	생각나다	0.2762477944751484
1563	경쟁하다	0.3853636188354191
1564	망설이다	0.28002099215169574
1565	강화하다	0.38727303424981063
1566	뿌리다	0.32751719338468
1567	질식하다	0.38779737807137926
1568	존경하다	0.38569695216875244
1569	추적하다	0.3882582409791283
1570	폭넓다	0.309901304145575
1571	해당되다	0.2849751001611289
1572	바람직하다	0.3454428185216852
1573	응하다	0.44379909417958174
1574	능가하다	0.39265772311888014
1575	바라다	0.31242952394928764
1576	느끼하다	0.3858554110660174
1577	비웃다	0.3136903124787198
1578	갹출하다	0.3858239991574766
1579	퍼지다	0.32634501607017746
1580	굽신거리다	0.2583358116717623
1581	단일하다	0.3867090880647048
1582	야기하다	0.3944233519701501
1583	주다	0.38301510581112364
1584	면도하다	0.3858985347567266
1585	보충하다	0.38948920915582635
1586	규제하다	0.38623861883541927
1587	가다붙다	0.3199083480992839
1588	앞장서다	0.27357457893628356
1589	빨아먹다	0.2749869095975141
1590	돌파되다	0.28413174078217307
1591	끌다	0.37902721472496986
1592	제안하다	0.3877720803669138
1593	탈출하다	0.3863152014233933
1594	농구하다	0.38851110583681764
1595	접종하다	0.3852945211883051
1596	쌓이다	0.3203848839702076
1597	헐다	0.37889631388444134
1598	수고하다	0.39040121065483385
1599	탐험하다	0.3845302855020857
1600	미행하다	0.38711747078487974
1601	향긋하다	0.3846495122871122
1602	꿋꿋하다	0.4435178620781099
1603	앓다	0.3789552394495402
1604	의탁하다	0.3864178723240241
1605	급감하다	0.386205045293449
1606	쌓다	0.3793442618947289
1607	살찌다	0.3122326106124479
1608	생활하다	0.38587006469118496
1609	익히다	0.31219513082988504
1610	동거하다	0.38933341021741563
1611	해치다	0.31950183805499704
1612	검출되다	0.2840744627744584
1613	겸손하다	0.38469613010061726
1614	폭넓다	0.309901304145575
1615	떠들썩하다	0.34781349190459104
1616	깔끔하다	0.38437580753291406
1617	붙잡히다	0.27268474975588114
1618	여과하다	0.38714664567003115
1619	구니하다	0.38881331233669836
1620	자수하다	0.3883644318422397
1621	반죽하다	0.38570107913323864
1622	잊어버리다	0.26160384487572164
1623	다짐하다	0.4435510885342963
1624	간악하다	0.3861834506780342
1625	마음에 들다	0.22470660468544418
1626	가동되다	0.29192504460760293
1627	빼들다	0.3143025922992586
1628	공급하다	0.38660814760779205
1629	그을다	0.3131888871883954
1630	헤프다	0.31071579928430887
1631	고생하다	0.389670694258524
1632	절도하다	0.3872834164490137
1633	만지다	0.32885759486686256
1634	권하다	0.44386209276826033
1635	신임하다	0.38665366781926924
1636	음침하다	0.3852466256819215
1637	어긋나다	0.28217958220194644
1638	상징하다	0.38643810607292906
1639	출근하다	0.387019135889685
1640	싸우다	0.31363706268365094
1641	예쁘다	0.3106155855300149
1642	용맹하다	0.3861112669571017
1643	식다	0.3808165816184583
1644	손상하다	0.38661983391506394
1645	이야기하다	0.36103365778554797
1646	어울리다	0.2921356736845805
1647	떫디떫다	0.3097995034309843
1648	수고하다	0.39040121065483385
1649	독특하다	0.38507195216875245
1650	아뢰다	0.31659773186833584
1651	환불하다	0.3871212925040475
1652	떼다	0.37944163915037804
1653	범하다	0.4435659746005425
1654	독서하다	0.3876872098913215
1655	멋지다	0.326400571625733
1656	구성하다	0.3896579664742003
1657	갈부수다	0.2772801033167077
1658	개장되다	0.28707458899634597
1659	확고하다	0.3893309150694247
1660	참조하다	0.38698556524996214
1661	베끼다	0.3107250730997534
1662	혼내다	0.314840191219564
1663	반죽하다	0.38570107913323864
1664	유능하다	0.3859698232472235
1665	득녀하다	0.38490937947953396
1666	맞부딪치다	0.2516717472598775
1667	끓이다	0.32026689928371
1668	이동하다	0.3950698044130537
1669	반영하다	0.38667572551475976
1670	심부름하다	0.34952917700581543
1671	금기하다	0.3947374759517274
1672	뿌리다	0.32751719338468
1673	잡수다	0.3133679162664949
1674	사망하다	0.38928138744878626
1675	앉다	0.3789409417099356
1676	열리다	0.32775993883534105
1677	조리다	0.32910017930698776
1678	부드럽다	0.27671477135223194
1679	가리키다	0.29314150552020823
1680	구성되다	0.2874500967578482
1681	살아오다	0.2793711994991104
1682	헤엄치다	0.27616148750055874
1683	대치하다	0.3942768354508844
1684	빚다	0.3785873883193425
1685	물다	0.3807125996023336
1686	빻다	0.3785873883193425
1687	가공되다	0.2916517408800954
1688	생각하다	0.3861200646911851
1689	생존하다	0.3859533980245183
1690	약속하다	0.3865865872863119
1691	더럽다	0.3122206306369037
1692	기어가다	0.29371610873004306
1693	한턱내다	0.2727107077830074
1694	사다	0.3840086292081736
1695	칠하다	0.44396576084624834
1696	설레이다	0.27895525428652906
1697	머금다	0.31050037292450083
1698	불행하다	0.387524122915835
1699	역력하다	0.3848283980245182
1700	추다	0.38225590408597093
1701	흥하다	0.44369778976057556
1702	옳바르다	0.27458853647457127
1703	폭넓다	0.309901304145575
1704	강점하다	0.3855208481142482
1705	아슴턚다	0.2740790076778928
1706	쇼핑하다	0.38432195216875226
1707	잡아가다	0.2837027507485781
1708	비판하다	0.3879224919547004
1709	우울하다	0.38836678049088036
1710	가산하다	0.393192943929781
1711	가래다	0.31953011425426237
1712	모르다	0.31679533139928756
1713	헤집다	0.31203151765747694
1714	평가하다	0.3927762772631143
1715	응하다	0.44379909417958174
1716	얕보다	0.3153546775546935
1717	감수하다	0.38740581210648534
1718	느리다	0.32782040362766196
1719	멋지다	0.326400571625733
1720	구독하다	0.3890111058368178
1721	먹다	0.379654879112255
1722	탈출하다	0.3863152014233933
1723	바삭바삭하다	0.3854081300465927
1724	낮아지다	0.2890968073348631
1725	집중하다	0.38670071088336316
1726	추다	0.38225590408597093
1727	발간되다	0.28596880034175576
1728	살아오다	0.2793711994991104
1729	짜릿하다	0.3844469521687523
1730	합법화되다	0.2547468801085733
1731	적법하다	0.3858993631382491
1732	무관심하다	0.34820004788554765
1733	거룩하다	0.38764343982324084
1734	수고하다	0.39040121065483385
1735	지완하다	0.39927407551526556
1736	어둡다	0.31816360605013216
1737	넘다	0.3795374766104238
1738	어두워지다	0.26291829180693393
1739	무시하다	0.3925199847674931
1740	뽑히다	0.3122541422182091
1741	흥분하다	0.38528642646825817
1742	경쾌하다	0.3854886188354191
1743	설하다	0.4453599333320781
1744	머금다	0.31050037292450083
1745	과장되다	0.28556643272159055
1746	고맙다	0.3142859410248069
1747	존중하다	0.3854358025563515
1748	뜻하다	0.4435659746005424
1749	되풀이하다	0.3648210680207954
1750	해내다	0.3158431111575226
1751	죄송하다	0.38465528550208566
1752	의지하다	0.4010081922716621
1753	코딩하다	0.384613618835419
1754	토하다	0.4436547566122844
1755	해결되다	0.2848610909203291
1756	연습하다	0.3867634577151347
1757	부끄리다	0.28913034717507713
1758	갈아대다	0.2790406492985273
1759	가식하다	0.39388707275835966
1760	시달리다	0.2898008511945686
1761	틀리다	0.32757725885664013
1762	투숙하다	0.38549637698573147
1763	당기다	0.32238969908096693
1764	갈망하다	0.3875137441175556
1765	게양하다	0.385073694267883
1766	평정하다	0.38721534519270234
1767	훑어읽다	0.27573042533798986
1768	땡땡이치다	0.28434091502699105
1769	게양되다	0.2828658245515317
1770	욕하다	0.44359920105672873
1771	견주다	0.31338575926253154
1772	사납다	0.3145443006769614
1773	그을다	0.3131888871883954
1774	서명하다	0.3887414633799269
1775	넘어서다	0.27904190470214285
1776	그윽하다	0.38711271866650404
1777	청혼하다	0.3860401856815455
1778	부르트다	0.2795162778537762
1779	졸리다	0.32747630649381165
1780	구류되다	0.28634490278713226
1781	설치되다	0.2908509877984203
1782	정해지다	0.28685624652827446
1783	경청하다	0.38641173135785173
1784	기증되다	0.29327615191168144
1785	정답다	0.3135195866011907
1786	지르다	0.3322841256426396
1787	기증하다	0.3954840216280334
1788	통과하다	0.3857183367247741
1789	뒤집다	0.31250538217823637
1790	배달하다	0.38666864000523954
1791	별세하다	0.3860337697003472
1792	극복하다	0.38582195216875254
1793	소개되다	0.28689600503606305
1794	구리다	0.33171786890255106
1795	입덕하다	0.3852814187732018
1796	놓아두다	0.27778450688250633
1797	더러워지다	0.2568674752924791
1798	지불하다	0.40108016659591966
1799	걸쭉하다	0.3844477990374476
1800	가리키다	0.29314150552020823
1801	어색하다	0.39237507572268754
1802	깁다	0.3785873883193425
1803	굴리다	0.3272745825886375
1804	떫다	0.37887484579790764
1805	앓다	0.3789552394495402
1806	농사하다	0.38823153282722284
1807	달래다	0.3116373802436489
1808	책임지다	0.28405263269342373
1809	맑다	0.37872347108283044
1810	빼들다	0.3143025922992586
1811	파랗다	0.31077000868344284
1812	제출하다	0.38740733249081016
1813	헛코골다	0.2689954548878221
1814	비롯되다	0.28579150971591594
1815	눈치채다	0.2758833337120054
1816	새롭다	0.3111588975723317
1817	온화하다	0.38599725082674724
1818	오답하다	0.38868901485205826
1819	유명하다	0.3874342975467297
1820	해제끼다	0.2721754760576425
1821	넘실트리다	0.25642161060713553
1822	들어가다	0.2871388588183965
1823	정복하다	0.3884236785260361
1824	결석하다	0.38636361883541925
1825	끄덕이다	0.2781001989730383
1826	없다	0.38025908514080536
1827	헐다	0.37889631388444134
1828	억누르다	0.27473337209903304
1829	어이없다	0.285869783114895
1830	불구하다	0.3905123336496804
1831	갖다	0.379276220512985
1832	놀리다	0.327398179525937
1833	보증하다	0.39052647695545145
1834	동의하다	0.3881495093848654
1835	구니하다	0.38881331233669836
1836	성내다	0.3155831328363767
1837	잠자다	0.31193407143334595
1838	뒤늦다	0.31091932906041364
1839	자비롭다	0.2748941533762085
1840	연애하다	0.3872663032108137
1841	위풍당당하다	0.3456225214760189
1842	두려워하다	0.3486286152328584
1843	차갑다	0.3104167345186185
1844	상담하다	0.38774978294768564
1845	담다	0.3807471173991981
1846	살살하다	0.4455374622835604
1847	건너오다	0.2725160193168101
1848	만지다	0.32885759486686256
1849	살리다	0.32907436081192337
1850	구성되다	0.2874500967578482
1851	포함되다	0.28282241578573425
1852	허락하다	0.3850609614095522
1853	틀다	0.3793328142318551
1854	발달하다	0.3882167525276723
1855	악수하다	0.38700814513048476
1856	수습하다	0.38704303117722477
1857	구입하다	0.3890298345761004
1858	부담하다	0.39082597435880917
1859	어르다	0.32415827117814966
1860	논의하다	0.38663265151312326
1861	학생답다	0.2706213334366584
1862	음침하다	0.3852466256819215
1863	대변보다	0.2763744335374112
1864	뜨거워지다	0.2580862824282928
1865	저주하다	0.38802665381758317
1866	거세다	0.31483185507908223
1867	회복하다	0.3861969521687526
1868	어쩌다	0.3181080504945766
1869	시작되다	0.288425763518004
1870	혼잡하다	0.38634749536940133
1871	문지르다	0.28859102968008693
1872	유능하다	0.3859698232472235
1873	손질하다	0.3866183104182688
1874	희롱하다	0.3845302855020856
1875	헷갈리다	0.28535388501803105
1876	특이하다	0.3934215006855457
1877	들려오다	0.2767338689173119
1878	노려보다	0.27600928983453094
1879	나닐다	0.31687051472892347
1880	일어서다	0.28038937559454763
1881	뒤집다	0.31250538217823637
1882	나가다	0.3259958339328411
1883	안기다	0.3230664909565862
1884	겹놓다	0.3113893395263622
1885	숨지다	0.3266203936078975
1886	퉁명스럽다	0.24539145604650317
1887	펴다	0.37899269692810555
1888	맹비난하다	0.3473941351863949
1889	자위하다	0.38689240829041954
1890	곱다랗다	0.3098657140304069
1891	마스다	0.31348859572109716
1892	쌓이다	0.3203848839702076
1893	내려다보다	0.27897247759038235
1894	색칠되다	0.28298609092032906
1895	갈아신다	0.27813253966528856
1896	코딩하다	0.384613618835419
1897	논의하다	0.38663265151312326
1898	벌주다	0.3137796909444858
1899	떼내다	0.3146594151853362
1900	구분되다	0.28696110505304895
1901	다정하다	0.446444192248656
1902	내려다보다	0.27897247759038235
1903	자르다	0.31776206989469663
1904	삐뚤다	0.30944673753392404
1905	접수하다	0.3871148167737141
1906	획득하다	0.3851464877680025
1907	설레이다	0.27895525428652906
1908	괴다	0.37927721472496984
1909	터뜨리다	0.2847643244312676
1910	뒤집다	0.31250538217823637
1911	새다	0.37897740497651594
1912	신나다	0.3188481688568232
1913	발가벗다	0.27932615563701196
1914	전해지다	0.285955590466351
1915	투항하다	0.3853737288640491
1916	트이다	0.3211004713360218
1917	한담하다	0.3863965207550406
1918	더듬다	0.3100221853677152
1919	고맙다	0.3142859410248069
1920	다림질하다	0.3863532492428006
1921	고두하다	0.3906091747871197
1922	후회하다	0.3846925533017107
1923	운영하다	0.3860472711910658
1924	하얗다	0.44368452874477665
1925	깨트리다	0.2852181198384281
1926	너저분하다	0.34549904529718956
1927	흡연하다	0.38636267429207144
1928	상이하다	0.3953293212563892
1929	듯하다	0.4434955329787407
1930	장식하다	0.3880805395549894
1931	뒤떨어지다	0.26115227935897867
1932	담백하다	0.38567529571017545
1933	획득하다	0.3851464877680025
1934	의존하다	0.38675120565735743
1935	통치하다	0.39169628643468174
1936	휘두르다	0.2760234694446234
1937	심각하다	0.38577762873417504
1938	대변보다	0.2763744335374112
1939	견책되다	0.2832842034427615
1940	주요하다	0.38831156973889075
1941	섧다	0.3785873883193425
1942	집중하다	0.38670071088336316
1943	곤란하다	0.38468815443466914
1944	모으다	0.3116465932008639
1945	방대하다	0.38836932736277874
1946	갈아타다	0.27729783248269996
1947	뽀뽀하다	0.44374008430033224
1948	구분하다	0.3891689747694011
1949	가라앉다	0.2777662363124237
1950	붉히다	0.31209813059540964
1951	엄청나다	0.2756644611418151
1952	코딩하다	0.384613618835419
1953	연락하다	0.38644885312108385
1954	불러일으키다	0.22680274084727303
1955	바라보다	0.2756974949527785
1956	둔치다	0.3180401219920831
1957	세우다	0.3144212492192604
1958	뫼다	0.37892072165267576
1959	덧붙다	0.31065703171800924
1960	돌리다	0.3283377854001153
1961	말하다	0.4440651226548088
1962	기다	0.39268042791099766
1963	나빠지다	0.2897389277204165
1964	빻다	0.3785873883193425
1965	질투하다	0.3871966926047638
1966	승하하다	0.444173835610759
1967	물들이다	0.28193489446008274
1968	용접하다	0.38663430037740437
1969	향하다	0.44371031216783985
1970	한숨짓다	0.2696449888779442
1971	장식하다	0.3880805395549894
1972	진행되다	0.28468327464126153
1973	추다	0.38225590408597093
1974	올라오다	0.27324776665888845
1975	거대하다	0.39039914835060047
1976	벗겨지다	0.2833178129229908
1977	쌀쌀하다	0.44340675096699883
1978	팔리다	0.32727137057789335
1979	사인하다	0.3885777578720878
1980	긁다	0.3785873883193425
1981	가져가다	0.3193087207629049
1982	돋다	0.37894288717965163
1983	젖다	0.3785040549860092
1984	따오다	0.31467982617489454
1985	젓가락질하다	0.3226769990498577
1986	익히다	0.31219513082988504
1987	한탄하다	0.3852098438802841
1988	지내다	0.3309138524498771
1989	추켜세우다	0.2463494709073664
1990	주시하다	0.392457225597155
1991	가정하다	0.39491967028706426
1992	교육하다	0.3851552855020858
1993	갖추다	0.3128091506200257
1994	구현하다	0.38909443917015113
1995	잡아먹다	0.27628777342960403
1996	낭송하다	0.3849469521687524
1997	숙제하다	0.3861529336237683
1998	확실하다	0.38665232384458165
1999	바꾸이다	0.27932460598654624
2000	확인되다	0.28358530749726585
2001	문드러지다	0.25732357865005184
2002	격화하다	0.38687225082674725
2003	챙기다	0.32089256153118595
2004	가산되다	0.29098507421342873
2005	자수하다	0.3883644318422397
2006	정복하다	0.3884236785260361
2007	악화되다	0.2845719451533852
2008	상관하다	0.38702348639498646
2009	가파르다	0.2823862420692902
2010	강권하다	0.38575496487064476
2011	논쟁되다	0.28232886164150006
2012	호흡하다	0.3856510763139844
2013	관리하다	0.4002854217595094
2014	입학하다	0.38512470159890716
2015	수집하다	0.38794882274783987
2016	겨루다	0.31006870942077625
2017	고민하다	0.38862258173609127
2018	실리다	0.32865739440916975
2019	빨래하다	0.3850178565821762
2020	거두다	0.3158301568664828
2021	잘못되다	0.28271404822338053
2022	눈꼴사납다	0.24421496992189154
2023	청혼하다	0.3860401856815455
2024	정복하다	0.3884236785260361
2025	공사하다	0.3895231994938898
2026	받다	0.37959391847246965
2027	가래다	0.31953011425426237
2028	만회하다	0.3868218051811877
2029	씹다	0.37883738831934244
2030	미행하다	0.38711747078487974
2031	반짝이다	0.2784338697305075
2032	이루어지다	0.2683033447922162
2033	발견되다	0.2851239826318606
2034	잡다	0.38063220595070124
2035	진부하다	0.3909242134053604
2036	납치하다	0.3921393761781659
2037	임하다	0.4440470998248672
2038	의심쩍다	0.27109378847611976
2039	겸손하다	0.38469613010061726
2040	보필하다	0.3894441317797877
2041	생각나다	0.2762477944751484
2042	작용하다	0.3870868591888672
2043	집중되다	0.2844928411670116
2044	구토하다	0.3884471100707817
2045	매섭다	0.3112477883407235
2046	짙푸르다	0.2737131559828994
2047	집다	0.38097560451017953
2048	엿듣다	0.3098651445726704
2049	무효하다	0.3873834315329055
2050	갇히다	0.3118153100245666
2051	기억되다	0.29257221744538975
2052	필요하다	0.3854761055023705
2053	우아하다	0.3933053230728618
2054	의심하다	0.38737354888944675
2055	의탁하다	0.3864178723240241
2056	국영하다	0.38558722563316905
2057	많아지다	0.2889761745217637
2058	조리다	0.32910017930698776
2059	이룩하다	0.39337983401887905
2060	꽂다	0.37883738831934244
2061	사랑스럽다	0.24742358911168127
2062	찌푸리다	0.28456604306048644
2063	할퀴다	0.30931255871490915
2064	흩다	0.3789064239130713
2065	예언하다	0.3850625147809147
2066	트다	0.38022067385104225
2067	발표되다	0.28546839872868196
2068	주문하다	0.3879785412951507
2069	서약하다	0.38807510160285325
2070	맹렬하다	0.38493815443466906
2071	유독하다	0.3863800440581246
2072	다부지다	0.3321590672682919
2073	노래하다	0.38598906809751
2074	강점되다	0.2833129783978966
2075	가시다	0.3246726199050592
2076	조리다	0.32910017930698776
2077	내놓다	0.31554431536479605
2078	교체하다	0.38559602336725235
2079	삼다	0.3786707216526758
2080	지원하다	0.39934827635035475
2081	오목하다	0.3884003397174634
2082	방역하다	0.38582839802451824
2083	겹치다	0.31817620475557107
2084	변하다	0.4440569065169721
2085	퇴근하다	0.38576269003391916
2086	식다	0.3808165816184583
2087	흔들리다	0.28703745232580014
2088	애무하다	0.3886203937849813
2089	떨어지다	0.2907299581928978
2090	초래하다	0.3851716315373114
2091	징그럽다	0.2732683939699175
2092	허하다	0.44395323843898404
2093	깁다	0.3785873883193425
2094	질식하다	0.38779737807137926
2095	즐겁다	0.3099162267928972
2096	읊조리다	0.28526922569850605
2097	스미다	0.3140486067706601
2098	안내하다	0.3902193713496306
2099	부러지다	0.29060285152214005
2100	응징하다	0.3846746230693831
2101	불까다	0.3123896870019907
2102	퍼지다	0.32634501607017746
2103	개같다	0.31312445451129656
2104	여행하다	0.387001363559386
2105	세탁하다	0.38569399051124803
2106	열다	0.3795565505988748
2107	도륙되다	0.28368421918460923
2108	저애하다	0.38618156254251046
2109	비밀스럽다	0.24769258676979553
2110	감수하다	0.38740581210648534
2111	연구되다	0.2878856249104512
2112	위험하다	0.38521189086900826
2113	우아하다	0.3933053230728618
2114	간호하다	0.38656334411360954
2115	짚다	0.3786707216526758
2116	동맹하다	0.3862947914955104
2117	사과하다	0.3892444245387547
2118	수고하다	0.39040121065483385
2119	흡연하다	0.38636267429207144
2120	두려워하다	0.3486286152328584
2121	행동하다	0.3870878654971468
2122	기억되다	0.29257221744538975
2123	쇼핑하다	0.38432195216875226
2124	저애하다	0.38618156254251046
2125	호흡하다	0.3856510763139844
2126	참가하다	0.39330938903190593
2127	집어넣다	0.2775786669983347
2128	적절하다	0.38722935168817707
2129	헹구다	0.3140867781220979
2130	공정하다	0.388298678526036
2131	놓이다	0.321349292345965
2132	볶다	0.3789207216526757
2133	풀리다	0.32757034870017776
2134	맞이하다	0.3936969475388745
2135	괴롭다	0.31140369120687295
2136	基礎하다	0.38440528550208564
2137	결핍하다	0.3854469521687524
2138	존재하다	0.38530640368930985
2139	흡연하다	0.38636267429207144
2140	부러지다	0.29060285152214005
2141	물러서다	0.2750560464216274
2142	연결하다	0.3872793409587383
2143	팔다	0.378958179131241
2144	여과하다	0.38714664567003115
2145	잡아가다	0.2837027507485781
2146	창피하다	0.3851448402106183
2147	찢다	0.37876416501463905
2148	작렬하다	0.38591374666643463
2149	섞이다	0.3201002326170434
2150	치기만만하다	0.3611435659904057
2151	볶다	0.3789207216526757
2152	유익하다	0.38593020356928104
2153	멈추다	0.3122773053922623
2154	수상하다	0.3883417349916716
2155	끊다	0.37917998690602556
2156	구입하다	0.3890298345761004
2157	멋없다	0.31081357621746947
2158	비비다	0.3835035380331806
2159	과식하다	0.386987306042196
2160	돌아서다	0.2780618433212071
2161	잊혀지다	0.28326056609674055
2162	재기하다	0.3948478720156326
2163	구매되다	0.2875401983725413
2164	맹렬하다	0.38493815443466906
2165	간질대다	0.27419979848979137
2166	가없다	0.32005000653249804
2167	겸하다	0.4436140871229749
2168	억울하다	0.3860258879419409
2169	틀다	0.3793328142318551
2170	솔직하다	0.3848192954008415
2171	비추다	0.31626074092176193
2172	뒤떨어지다	0.26115227935897867
2173	짝짓다	0.3100843706766329
2174	꿰매다	0.310964155999194
2175	자르다	0.31776206989469663
2176	평화롭다	0.27166984068261
2177	홀리다	0.32722142727313963
2178	절하다	0.4452389941817139
2179	근접하다	0.3862396579205136
2180	밀다	0.3798628027437171
2181	증가되다	0.29148067534638705
2182	멍하다	0.44339930793387583
2183	부딪다	0.31574664127432656
2184	신다	0.38138717445715836
2185	주무르다	0.2795280403578342
2186	만지다	0.32885759486686256
2187	부착되다	0.2878128736234666
2188	여의다	0.31378014914991986
2189	겹다	0.37926780213678224
2190	부드럽다	0.27671477135223194
2191	교란하다	0.38568815443466914
2192	매콤하다	0.38572558108749483
2193	보살피다	0.27555714529083625
2194	읽다	0.37872964721777475
2195	부릅뜨다	0.2743004153019204
2196	가벼워지다	0.2613451652827637
2197	끓이다	0.32026689928371
2198	넣다	0.37902427504326897
2199	커닝하다	0.3843829564027163
2200	전시하다	0.3910345756987
2201	오목하다	0.3884003397174634
2202	나아지다	0.29509914692218936
2203	드시다	0.31688663599112044
2204	습하다	0.44433577495946225
2205	없애다	0.31210101395229256
2206	노느다	0.31139211028546393
2207	깨끗하다	0.384972032577779
2208	하얗다	0.44368452874477665
2209	움직이다	0.27770008773827193
2210	거절하다	0.3890764340379607
2211	풋풋하다	0.4434067509669989
2212	확고하다	0.3893309150694247
2213	놓아두다	0.27778450688250633
2214	화사하다	0.38986516481855127
2215	우기다	0.32423939459929707
2216	비추다	0.31626074092176193
2217	여쭈다	0.31134164862828795
2218	상쾌하다	0.3864381060729291
2219	듣다	0.3793016224932043
2220	학습하다	0.3851317562826877
2221	꽂다	0.37883738831934244
2222	유머러스하다	0.319608310851518
2223	독특하다	0.38507195216875245
2224	기어가다	0.29371610873004306
2225	시달리다	0.2898008511945686
2226	기억하다	0.39478008716174184
2227	귓속말하다	0.3453400294717386
2228	형성되다	0.28342760975645015
2229	사다	0.3840086292081736
2230	난처하다	0.3846464877680023
2231	제의하다	0.38795953899069097
2232	황당무계하다	0.31845243060764417
2233	구현되다	0.2868865694537989
2234	숨쉬다	0.30987819985659554
2235	가엾다	0.3186601001410488
2236	건네다	0.31016768676187656
2237	제작하다	0.38708041333310134
2238	돌려주다	0.2742018986357835
2239	쬐다	0.3785873883193425
2240	돌려주다	0.2742018986357835
2241	닦다	0.37899986727503443
2242	지나다	0.3335140831953032
2243	웅크리다	0.28346194769079136
2244	투표하다	0.38591059505060027
2245	한정되다	0.2852703671878822
2246	차지하다	0.3996337600024959
2247	서약하다	0.38807510160285325
2248	읊조리다	0.28526922569850605
2249	노래하다	0.38598906809751
2250	얹다	0.3785040549860092
2251	경이롭다	0.27955242387474166
2252	색칠하다	0.3851939606366806
2253	읽다	0.37872964721777475
2254	조사하다	0.38982036747297455
2255	담담하다	0.4451951340288087
2256	치다	0.3888375944891632
2257	끝나다	0.31681495917336794
2258	결정하다	0.3880486785260359
2259	건드리다	0.28547497976835096
2260	뒤늦다	0.31091932906041364
2261	청초하다	0.38557839802451827
2262	좆되다	0.325553935445596
2263	노르다	0.3166211323922923
2264	발가벗다	0.27932615563701196
2265	딸꾹질하다	0.3454745779895105
2266	야기하다	0.3944233519701501
2267	노망하다	0.3865642433505144
2268	알리다	0.32775803489086797
2269	키스하다	0.3881344889529869
2270	품갚음하다	0.34509557557651144
2271	갖다	0.379276220512985
2272	열다	0.3795565505988748
2273	별세하다	0.3860337697003472
2274	화사하다	0.38986516481855127
2275	충돌하다	0.3856672009901285
2276	신청하다	0.38725933025197196
2277	경계하다	0.38624543049130866
2278	기만되다	0.294197070457825
2279	근면하다	0.38556520142339334
2280	징그럽다	0.2732683939699175
2281	우기다	0.32423939459929707
2282	섧다	0.3785873883193425
2283	들이밀다	0.2813339973387238
2284	조그맣다	0.2728161304662265
2285	부르트다	0.2795162778537762
2286	나대다	0.31989676353923135
2287	메다	0.37875405498600906
2288	박다	0.3795420948604712
2289	가벼워지다	0.2613451652827637
2290	받다	0.37959391847246965
2291	개지랄하다	0.35941375147058097
2292	경청하다	0.38641173135785173
2293	해방하다	0.38711062730334744
2294	반항하다	0.38568452324884295
2295	끄르다	0.3161307129165012
2296	목격하다	0.38578028550208576
2297	나포되다	0.2890632393163576
2298	담당하다	0.3870809716176422
2299	밀접하다	0.38589755984013474
2300	평정하다	0.38721534519270234
2301	부착되다	0.2878128736234666
2302	생각나다	0.2762477944751484
2303	팔다	0.378958179131241
2304	빠져나가다	0.253915250076935
2305	선거하다	0.38801843982324097
2306	승하하다	0.444173835610759
2307	조리하다	0.4013305427498699
2308	노망하다	0.3865642433505144
2309	여겨지다	0.2845757593485761
2310	불안하다	0.3883983081797763
2311	게으르다	0.27464053322205234
2312	치다	0.3888375944891632
2313	돌아다니다	0.27583212543185226
2314	공부하다	0.39084763081738616
2315	불안하다	0.3883983081797763
2316	사다	0.3840086292081736
2317	득남하다	0.3855228634228312
2318	주목하다	0.3880706723625675
2319	끌어안다	0.27789096553834935
2320	찢어지다	0.29038681972052793
2321	딱다그르르딱다그르르하다	0.3512242848745155
2322	따뜻하다	0.38549787981362005
2323	달리다	0.3285095680219993
2324	확정하다	0.38779867852603583
2325	확정하다	0.38779867852603583
2326	꼴리다	0.3271838600513466
2327	맴돌다	0.31059558350855154
2328	질문하다	0.3869277848420505
2329	판매하다	0.385940360276594
2330	보내다	0.3197443614415378
2331	걸어오다	0.2793456152604738
2332	구속되다	0.2873466461931599
2333	병들다	0.31324969499471966
2334	식히다	0.31366041038389875
2335	나닐다	0.31687051472892347
2336	과거하다	0.38878133153477273
2337	살피다	0.3122674621190815
2338	근거하다	0.3887552432221161
2339	적법하다	0.3858993631382491
2340	배반하다	0.38662052748280706
2341	소제하다	0.3879578267661277
2342	흥하다	0.44369778976057556
2343	-뜨리다	0.2844926051110851
2344	基礎하다	0.38440528550208564
2345	신중하다	0.38699173478380505
2346	파악하다	0.3859019257201385
2347	호전하다	0.3869771466093441
2348	별다르다	0.3158290185565606
2349	헤집다	0.31203151765747694
2350	약속하다	0.3865865872863119
2351	쏘아보다	0.2791608526627674
2352	매달리다	0.28610959354539006
2353	두려워하다	0.3486286152328584
2354	소집하다	0.3880144017598059
2355	물다	0.3807125996023336
2356	타자하다	0.38739036130169546
