index	lemma	information density
1426	ülendeluz	0.3123530297002484
1427	ezineda	0.42017848825366516
1428	lendandkran	0.4226111336112122
1429	hizahtumine	0.46804442104067706
1430	vajag	0.2163606644158151
1431	buzaita	0.3956744808097692
1432	vahvmeližuz’	0.3904072928592677
1433	pahantego	0.3977368322039338
1434	izočin	0.2594865323085875
1435	korišk	0.2778546350313143
1436	sigälaine	0.3933117871112074
1437	kapustkeitoz	0.47998435322691474
1438	muziktermišt	0.39460997964852573
1439	alenzoitand	0.49334911391622616
1440	imel’zuda	0.430663976189253
1441	tuskištada	0.44316507902635105
1442	kapos	0.3179489557162252
1443	loppätuz	0.30491116095273463
1444	motorveneh	0.345825959313377
1445	härkita	0.41144015821455826
1446	nägudez	0.30058437882508415
1447	pimituz	0.32772095329081347
1448	sitked	0.38884753077008705
1449	šveicarialaine	0.37665054040683865
1450	ohjandamine	0.4262966807448769
1451	velg	0.20089217683366284
1452	Stroicanpäiv	0.3822532364662291
1453	hus’ta	0.34359659177376034
1454	oleskelda	0.4075039803458574
1455	čipoida	0.3536630032463779
1456	udištuzrad	0.4315449746978267
1457	sul’da	0.3389604982344267
1458	betonoita	0.4412360010866179
1459	kuivata	0.4288400070414394
1460	purendmurahaine	0.4597017785908948
1461	anastada	0.3847948172044327
1462	küdoda	0.32512454986679873
1463	dorog	0.22326622493605816
1464	näpvändim	0.2914860543087992
1465	mijalaine	0.3935200680060964
1466	unetoi	0.4046001438758323
1467	reskatab	0.39100342310067426
1468	manzikjogurt	0.47022767374570923
1469	kägenhein	0.31972815754242984
1470	jänišanliha	0.3356927824423966
1471	nühaita	0.3816713745255726
1472	mustverine	0.4039418832548441
1473	mecata	0.3368087517387959
1474	tekst	0.29709420318393587
1475	puhtazverine	0.4689926142910552
1476	orahambaz	0.3107673931181993
1477	län’c’	0.16124415784201843
1478	söda	0.2651844232668714
1479	prostida	0.43854478101716265
1480	kitändpajo	0.44599466167166923
1481	oravgäh	0.29407845233848773
1482	kalinmarj	0.4007033664323062
1483	kähišta	0.37950920433700563
1484	varutuzznam	0.39702902239159493
1485	kurdištoitta	0.4700936317825058
1486	litvalaine	0.44619831435990115
1487	purulaiv	0.381439262677422
1488	tärged	0.3019180505646244
1489	röstta	0.3108229241208935
1490	uskotoitta	0.454319342149998
1491	homendez	0.31567462870317076
1492	hoikištuda	0.4595208106824513
1493	tablic	0.35417791066881493
1494	kulištada	0.4564687237174127
1495	vedada	0.3306170944246373
1496	tarkkohtaine	0.48835401824832003
1497	elonnavedind	0.4442920282207583
1498	kopeik	0.3191069907168624
1499	haugvaražom	0.325873878988005
1500	jur’plod	0.28329281325929795
1501	norasine	0.42409591255253654
1502	avaitas	0.37560063036445945
1503	metk	0.3007303901979082
1504	kirjutuzviga	0.4211564656156363
1505	kožmusenpolitik	0.43667157159003456
1506	foto	0.19183510323553105
1507	bobuštelemine	0.40269121818974
1508	tühjeta	0.32023810860079316
1509	hanhine	0.39302567950610356
1510	jogensu	0.28415956365129674
1511	kävuda	0.34499692810651805
1512	kirjoita	0.4201278077560507
1513	blaslovida	0.3812668850145204
1514	hairahtada	0.42497480320904896
1515	kattas	0.3578396373316731
1516	magutada	0.3819992351596532
1517	pačak	0.2621086826700329
1518	lugemišt	0.36143640478585676
1519	mureta	0.4114890052688361
1520	ošumd’a	0.32968467085920866
1521	takaida	0.44275017217411755
1522	vahveta	0.35516275636795996
1523	radvoded	0.36824174544441546
1524	ezimaks	0.4005085517679588
1525	babarmhein	0.39742697151694084
1526	hernehkeitoz	0.4201407445681462
1527	haudundaig	0.4046373630515327
1528	čuta	0.33174137676065235
1529	irdkujo	0.34946739672268184
1530	lohketa	0.42601836333738025
1531	kukurta	0.40057030743434235
1532	hübj	0.08624882238901427
1533	universaline	0.4422524828227163
1534	purtik	0.3620673673999304
1535	luikasteldas	0.5036935544763962
1536	kirjutim	0.3551761531131685
1537	kukituz	0.3514537415357935
1538	hečkutamine	0.47150570509444273
1539	laida	0.3830687834703362
1540	virst	0.29820932284251195
1541	haikostoitta	0.42814331557802127
1542	regressiruida	0.42877660627667835
1543	klejata	0.38747287704138883
1544	piganzoitta	0.4130744560888031
1545	jämuru	0.19691249564666066
1546	počtoigenduz	0.4138660243106929
1547	ataman	0.3587199242980775
1548	abonement	0.39708674988496506
1549	kähišta	0.37950920433700563
1550	ičeladuine	0.44006391186562044
1551	kezerta	0.40471992308917915
1552	pohjoižil’mišt	0.30449647422549236
1553	morda	0.34369348830692575
1554	sizar	0.3457397038785936
1555	kegonpaniilind	0.46340292258351884
1556	rädeg	0.24053420351009516
1557	päčinkoht	0.34968935219191516
1558	kezapert’külä	0.3898740678567196
1559	nazivaidas	0.3811083773377152
1560	tarbhatoi	0.40029658509849925
1561	čik	0.2174062856642347
1562	ohkta	0.3760089518353493
1563	pästuz	0.2619069639115738
1564	neitraline	0.4663411660688827
1565	launuda	0.37884184145952954
1566	käveluzsoba	0.3965227014744781
1567	vaugedkarv	0.3975617837771321
1568	heišta	0.39641293460315635
1569	noleteldas	0.45054607102176725
1570	püšt	0.15950100825446586
1571	avstrialaine	0.4592323654681164
1572	kalatai	0.4299231559632411
1573	teravzoitim	0.4447735528774729
1574	ahtta	0.3287801318263033
1575	šaug	0.26063185571073494
1576	mezjaižkoda	0.409897853935174
1577	alištuda	0.4336473817604865
1578	kämikod	0.31635998307593505
1579	bumagtegeližuz’	0.41899124572779095
1580	matktarbhuded	0.45039821422952636
1581	biznessebranik	0.42023903666355894
1582	lämänvedoverk	0.36829285599150724
1583	kolii	0.3004626175869648
1584	upota	0.3737317915298904
1585	peiteluz	0.37716484458411603
1586	jändused	0.2922089425935619
1587	lavalahk	0.309935872729989
1588	sorav	0.3000421554231724
1589	mända	0.3220370899530483
1590	üks’lugu	0.2313788520466599
1591	ihastelda	0.4589335198078793
1592	noranagj	0.3069293067583189
1593	sinonim	0.2902446842079195
1594	hüpähtada	0.325951402856854
1595	varjoičii	0.32156555689190425
1596	terav	0.3693476843841567
1597	sugidas	0.38161671695642213
1598	avto	0.337720836253378
1599	linol’pälitez	0.3808948626627457
1600	telebašn’	0.3604835198158703
1601	norištoitta	0.41717999209726214
1602	pedajik	0.3982031729098798
1603	pert’	0.26232568180725174
1604	tüništuda	0.41830733098584594
1605	tehnine	0.3552022393958717
1606	jälautik	0.4232767470039711
1607	bobičii	0.20058351462744642
1608	keskigäine	0.32065416705915956
1609	hirenkarvaine	0.4227580530629582
1610	räkištuda	0.44560667414900346
1611	käveluzhašk	0.3709446174566149
1612	lühüd	0.18624501857694356
1613	ičelezesanund	0.44596603497034054
1614	pästuz	0.2619069639115738
1615	püštutez	0.2706854029972062
1616	rohked	0.31887219094966696
1617	bur	0.17597288741993938
1618	satusekaz	0.4206153138302893
1619	rahantuloine	0.503949791602773
1620	pahasanaine	0.39013485712825846
1621	kärpiškoikaz	0.37090398072491726
1622	lepkeh	0.2598490503094717
1623	ozutand	0.42952458251161024
1624	cvet’t’a	0.3099823987642152
1625	likahtoitta	0.4423655099863997
1626	pačatada	0.3275420130018799
1627	himoita	0.4067245941932343
1628	mail’mankongress	0.453678379172891
1629	ahavoitas	0.39645459634898605
1630	laskeline	0.4333836393462047
1631	aveita	0.41174882863560014
1632	augotamine	0.47468606278637526
1633	ambuz	0.29100112852833787
1634	ruskedmuzalaz	0.4387428089076716
1635	merimez’	0.2842825972336052
1636	vičitada	0.38005573135605064
1637	pomp	0.1663879251756816
1638	Pokrov	0.19894064209859516
1639	nökač	0.2696439106219933
1640	eläb	0.19063494075618323
1641	kucta	0.3540349854782515
1642	keittädä	0.37665805143101383
1643	noiduida	0.4332005593442239
1644	suruz’mär	0.2314404407733743
1645	riipta	0.39293543475479076
1646	kurkvatišk	0.4215748104749333
1647	paštatez	0.3398784574684474
1648	riškota	0.419263256715552
1649	sil’mäta	0.3833589926585225
1650	melentartuine	0.49193308002366926
1651	lopnedal’	0.38734585915589104
1652	püžuda	0.28068456691224375
1653	nimiteluz	0.4093941512934992
1654	lohi	0.2693296388726105
1655	märehtind	0.4010157873803154
1656	kezama	0.343311058337869
1657	pookta	0.37060608190796346
1658	voibištelendsoba	0.46530081793612244
1659	kirjutamine	0.4835156498517137
1660	decimaline	0.41349976900690316
1661	mända	0.3220370899530483
1662	vactuda	0.3503038623104747
1663	ecta	0.33095273294227073
1664	vara	0.26524218375119485
1665	rauk	0.34700404956718056
1666	merimatk	0.45695093529579
1667	randkivi	0.4156556768920467
1668	štargutada	0.3728377025622074
1669	sangištuda	0.4344835654878437
1670	tölaud	0.37577061382895305
1671	jokselend	0.33982193571999075
1672	säta	0.3130026517583295
1673	erištuz	0.3586288498201471
1674	homnesjäl’gine	0.3449521705293976
1675	mujupordhišt	0.3779169680360444
1676	paikata	0.4065966894375318
1677	aigero	0.39002068514177207
1678	kacundzal	0.38242935286739776
1679	lastuine	0.4791740813775279
1680	lambazpaimen	0.4006674197512209
1681	holestuda	0.45611242033761235
1682	kündai	0.386093321379731
1683	noiduk	0.3750232467925072
1684	kakatuz	0.38644390480629826
1685	nel’l’kupoline	0.38719977934538397
1686	oravgäh	0.29407845233848773
1687	matematik	0.44734240777284645
1688	kučutada	0.39090101983930975
1689	hipestuda	0.46555171372470566
1690	küudug	0.23229850001687924
1691	raiž	0.30959793656465207
1692	travidas	0.41702571521460835
1693	touteta	0.41637852896459243
1694	paukotada	0.4269921256422199
1695	statjaline	0.43684286191291705
1696	haugemuz	0.3445743214981692
1697	mučkaiduz	0.4018825611144172
1698	keričaine	0.40785375029461646
1699	läbitada	0.40167974789626776
1700	kärautas	0.3907182345678877
1701	karzinikun	0.4240465546366971
1702	babkaine	0.4008669525749934
1703	ozrantähk	0.40932492803725495
1704	džinsad	0.3586219898383466
1705	märita	0.38968332683405227
1706	lahjanandai	0.384357557637219
1707	päivänteraline	0.44817612277160174
1708	särahtada	0.3669968994611585
1709	tehmuz	0.31499613974978596
1710	heinkogo	0.3474937576550645
1711	pehk	0.22973116324312204
1712	lututada	0.40721340612672663
1713	jumalkoda	0.3897664226665221
1714	keskuzkirjišt	0.3818707955001749
1715	kändimpu	0.3556021514966955
1716	nepsakaz	0.36589468015964605
1717	sil’mänaluine	0.42260557511164426
1718	pajatandurok	0.44658013507666144
1719	punladv	0.3690669170950124
1720	haugišt	0.382684198780469
1721	sorz	0.20317495705967373
1722	haragaine	0.3959375905806149
1723	näml’otada	0.40279652963140766
1724	benzinmotor	0.3890668675143555
1725	pakaštoitim	0.4089511275384376
1726	deklamiruida	0.47662553206661057
1727	boža	0.23316096309397938
1728	kiviraug	0.38456566924144764
1729	kivenradand	0.447068547043711
1730	paštatoitta	0.3762829688070799
1731	rikondaineh	0.4712092035928805
1732	mučkerdeldas	0.42075998061139264
1733	paksuta	0.38206006643193796
1734	kuštta	0.36278909329633346
1735	kel’studii	0.42075962066427663
1736	vaumičenderišt	0.4670493415813757
1737	hubanäguine	0.3933340024422402
1738	pezetuz	0.29886248414914246
1739	levitada	0.45073627044343895
1740	pajatelda	0.3874225010731103
1741	hengištoitta	0.43077255567735384
1742	vajehtamatoi	0.417331938616637
1743	kel’kosketuz	0.3710572743867848
1744	pahaline	0.4043570515366384
1745	laskmatoi	0.446913023238278
1746	ruskedmuzalaz	0.4387428089076716
1747	avoitelend	0.4861139873283021
1748	ägeh	0.17793623628583724
1749	tüništoitta	0.38162676351656344
1750	näradoitta	0.4523253507242118
1751	tego	0.27476412501481534
1752	murd	0.2527271397154299
1753	kahtištuda	0.442298876439229
1754	sel’ktatoi	0.4583622305832607
1755	taim	0.3936079977163727
1756	pahištuda	0.416013192353728
1757	genetika	0.45291286186012736
1758	libund	0.33055746562704036
1759	vävu	0.15286562566575312
1760	hoštta	0.3245664830145969
1761	hajuvezitegeližuz	0.41983901578622607
1762	bul’kotada	0.42005475191805364
1763	püšt	0.15950100825446586
1764	märpäiv	0.24327679835212462
1765	magadahtta	0.35372589503838475
1766	ongituz	0.3641375180949896
1767	keväzpäiv	0.29543187520931613
1768	bur	0.17597288741993938
1769	kondjanbol	0.3675273830562045
1770	ogurc	0.2040139226729451
1771	kehnduda	0.4216505039921722
1772	tabata	0.305294655259571
1773	aivoleikatuz	0.48888144068711503
1774	kaikenpoline	0.44535227311713765
1775	änestamine	0.4342659822074371
1776	kezranpäluine	0.46185159927391656
1777	udekaz	0.3990462309718083
1778	oraine	0.4238037310910312
1779	paličškap	0.33357687358127064
1780	bahval	0.26389791810690855
1781	saube	0.3249341661106472
1782	päčlämbituz	0.3301428458703788
1783	lovineh	0.340779210154843
1784	ad’uu	0.3123765126735588
1785	balk	0.2962173604772608
1786	küzumatoi	0.4366905216928441
1787	Vidl	0.24018211231202985
1788	kärmehtida	0.4727065249047871
1789	auglähte	0.39462548854955254
1790	laid	0.3830687834703362
1791	torguida	0.457244001689208
1792	elätada	0.3995415138942625
1793	taksi	0.41309522860109543
1794	prost’t’a	0.3475650331491615
1795	klukta	0.4043089760164671
1796	pesta	0.36050397121444877
1797	tinehtuda	0.48844852549297285
1798	puzumäčvänd	0.2734394890330154
1799	čomamodoine	0.42112815338544374
1800	sumotada	0.4126247824135942
1801	parh	0.27520285032658176
1802	lehmänsarv	0.3778244040453219
1803	kel’kosketuz	0.3710572743867848
1804	risttas	0.3994339739183538
1805	kortte	0.33586151182071966
1806	rind	0.30488055969622085
1807	Kurb	0.1525907557220047
1808	seibaz	0.3533308249116369
1809	kuvaline	0.45019916089181816
1810	aterj	0.3564227643864715
1811	kodimaine	0.4632016386201137
1812	muzasinine	0.4259925615252624
1813	erineda	0.4330740705466347
1814	umbaiduz	0.3813615937593556
1815	uskoline	0.40257787925601096
1816	ehtištund	0.3973966524153368
1817	londuztedo	0.40181419665022416
1818	gipskäreg	0.3156361110099132
1819	lopt’a	0.3445538554810807
1820	hambazeliksir	0.4271699859120926
1821	sädatez	0.38653472326241284
1822	nellik	0.3472192232652203
1823	rämegišt	0.32430510077757807
1824	lähtta	0.33323366463633286
1825	keletoi	0.3949389170016579
1826	gurbač	0.274069354806633
1827	eid	0.30199396141555046
1828	kazvišt	0.3817635233358827
1829	mučkiteldas	0.490578877248504
1830	muda	0.33925325195876327
1831	tahkata	0.3566146418851995
1832	jäl’gsömluzik	0.30856617613623327
1833	ridaine	0.4330740705466347
1834	lidnankirjišt	0.44993811136747847
1835	pit’kästuda	0.4381973166674771
1836	valatada	0.3665930982681624
1837	arvoine	0.4150155035927323
1838	abunpakičii	0.37550084621828017
1839	hebonnahk	0.37151695737773816
1840	hengahtada	0.40754359358999537
1841	kontur	0.35731449866180204
1842	augeh	0.3304040269040431
1843	tukaine	0.48891485623580216
1844	lindunčičituz	0.38076426277550485
1845	sulata	0.37755846255370573
1846	püüuta	0.3252541074419837
1847	Avstralii	0.37999837589646246
1848	murašklehtez	0.4417586138222958
1849	takarta	0.3724738735352798
1850	šižal’	0.2832265968177863
1851	londuz	0.3143628521551336
1852	erilaine	0.42136466033966596
1853	lepänurb	0.3015507455968424
1854	laps’vedim	0.40252617541370006
1855	olend	0.3141330458459053
1856	pautinkangaz	0.44510626150271543
1857	kopiruida	0.4416830335540258
1858	hajuvezi	0.37614982820274545
1859	letetuhm	0.33130464390519715
1860	koht	0.2772557275830471
1861	kočkutada	0.4101142562734407
1862	tesar	0.3800917691580311
1863	kovenzoitta	0.4706333150578849
1864	kodimišt	0.35954247913748516
1865	värohjata	0.3377404830382702
1866	tuukaita	0.44297145168578533
1867	amuštoitta	0.41359121976939167
1868	pirpitušk	0.3460706350320651
1869	varjoičendaig	0.4099280696170268
1870	lähtta	0.33323366463633286
1871	hüvä	0.10733433471608851
1872	lavalahk	0.309935872729989
1873	kehuda	0.39899280484634786
1874	ezitajanrad	0.4583863509117162
1875	grečsurin	0.33207522122310607
1876	ahavoz	0.2848200835589495
1877	okseta	0.41151869417122483
1878	purskahtada	0.42694314608048506
1879	valita	0.3924285577266046
1880	külmdä	0.23681226446987413
1881	assistiruida	0.4513561412296596
1882	sumosine	0.3645621502952403
1883	südegata	0.3634537716242643
1884	attrakcion	0.4341441612768887
1885	punoda	0.3766126560840534
1886	Suomenma	0.3624709481841172
1887	anfas	0.25574732562593383
1888	čuta	0.33174137676065235
1889	kül’düda	0.30965405670847496
1890	väheta	0.34630048506857697
1891	naprida	0.3941431037183208
1892	mel’nickivi	0.32472752620617157
1893	igänigäine	0.2775659657130588
1894	babukkeitoz	0.4684325062750819
1895	herk	0.25163098710881443
1896	painand	0.38112955488059674
1897	redustada	0.4350089945806382
1898	pol’nik	0.31978266112409015
1899	čiksutada	0.4417604362756239
1900	peituz	0.35775065837008174
1901	arabalaine	0.4055369088666837
1902	kabita	0.3938077874407804
1903	poukahtoitta	0.44865368536741607
1904	valdmeri	0.4225958042812574
1905	läžukaz	0.32118205897761654
1906	poltandaineh	0.48994265860511377
1907	läikita	0.4145470805126404
1908	puhketa	0.4150735828258779
1909	ned	0.2617086842564297
1910	pojavatoi	0.37188437775423105
1911	kül’msüdäimeližuz’	0.36564701337032074
1912	ecindlendim	0.33384991165091066
1913	vilugata	0.40962050487414997
1914	ombluzrad	0.38776873412829266
1915	jogisistem	0.3407381872571674
1916	radokaz	0.3685240563637262
1917	kangaztätuine	0.469525882219029
1918	päivlaskmaig	0.3711727331874761
1919	valita	0.3924285577266046
1920	siloine	0.344619574321089
1921	alendamine	0.4385870298284497
1922	küps	0.1581429800290199
1923	kauhtraktor	0.41755782516379586
1924	buč	0.12490377769447737
1925	karglava	0.3185392027009742
1926	radsija	0.3562991017099254
1927	lämoipal’mik	0.3797983811932308
1928	raha-abutuz	0.3382025968203907
1929	temapagin	0.42962728082796214
1930	koirustada	0.48849792867512537
1931	ikunlaud	0.4531458545663011
1932	ozrsurin	0.3414485439218678
1933	harvsil’mäine	0.4157740995831185
1934	dramateatr	0.411287005635414
1935	kaks’čuraine	0.42730341043341097
1936	buraita	0.4085700631027399
1937	kodimišt	0.35954247913748516
1938	jurdumine	0.37036159515028977
1939	läm’energii	0.3280473988462794
1940	ümbruzkund	0.3096926173176268
1941	burbutada	0.3849856232212405
1942	kalendar’	0.4085635689750737
1943	peništuda	0.46606546927661135
1944	voriida	0.38589868187627147
1945	kezandoita	0.500744972927419
1946	huhtelta	0.4109327882730595
1947	abstrakcii	0.38428073610931834
1948	kandan’	0.3381012225902136
1949	barbaid	0.3571443501393227
1950	runokogomuz	0.31886921124406525
1951	rohlenzoitta	0.4820907402153422
1952	metransüvütte	0.3861547463100461
1953	kiltatada	0.4538076957458575
1954	kačkustada	0.39363392113867546
1955	tal’vesine	0.43398250648488823
1956	hahkuz’	0.3190004196718423
1957	aluz	0.32011646277346845
1958	paksunduz	0.3904295964717388
1959	bruhkahtada	0.4130504722590903
1960	čududeldas	0.3712952146047259
1961	harjoituz	0.4272242437076177
1962	sauda	0.3356170649447919
1963	lohi	0.2693296388726105
1964	kumutada	0.41803246407512956
1965	kartohkhavad	0.41160130223565844
1966	lehkutada	0.4598318703309081
1967	homehtoitta	0.4388345078954165
1968	jumalanlehmäine	0.41979292203835555
1969	tesaroikaz	0.4702962516835463
1970	ižakaži	0.32487168362892854
1971	kalakombinat	0.4530621595386351
1972	josta	0.32668510283720176
1973	kodirand	0.4412164209866143
1974	pühäpäiv	0.20090578359012048
1975	katkpird	0.4432221664200347
1976	mučkaiduz	0.4018825611144172
1977	paimeta	0.41699031420765414
1978	käskkund	0.2943773952392495
1979	sada	0.300498944658287
1980	energijanvarad	0.4024205670716013
1981	pit’kigäine	0.35766755515919796
1982	surmičuz	0.2848217247607855
1983	puhutada	0.38371123165171717
1984	kanal	0.3449334584708236
1985	harjata	0.3191788968791525
1986	langvihtäk	0.4271001088054068
1987	tiks	0.3187194455233391
1988	ajelzoitta	0.43223944746261705
1989	kibenzoitta	0.4642654731791872
1990	rahnoi	0.38980488715354505
1991	sütta	0.2955333897024217
1992	jäl’ghomaičuz	0.37480698936849605
1993	mail’mankongress	0.453678379172891
1994	pöl’göitez	0.31666326161338476
1995	kablaz	0.3014510417316974
1996	maidonmujuine	0.4493817662852985
1997	kalaita	0.4299231559632411
1998	čopaata	0.3173868649307513
1999	pinäita	0.39100284437472305
2000	onduzpu	0.29306879898343324
2001	kitändkirjeine	0.4017051473042442
2002	kurkunkibu	0.32449317395112165
2003	heiluda	0.4396372926990314
2004	norišt	0.3337366045984057
2005	jändeansambl’	0.3617282710532618
2006	advokat	0.39578322807091626
2007	levedmodoine	0.37533203234197443
2008	küksend	0.2858393063154899
2009	kezi	0.29910234091697413
2010	kuzenkäbu	0.29258080172079737
2011	hibuzgel’	0.31402110313873943
2012	ročkuda	0.37667330477988753
2013	valatada	0.3665930982681624
2014	murmutada	0.405561501819195
2015	tuskištada	0.44316507902635105
2016	artut’voiže	0.4305028949414106
2017	käsksido	0.31339104881141255
2018	čuuk	0.18433852154402777
2019	keskaigaine	0.40840946761739466
2020	lidn	0.30906051824370634
2021	kelenjur’	0.3184953461582634
2022	nevest	0.2900634208267098
2023	mugavumine	0.40826099707481484
2024	honuzkalu	0.3999762354105867
2025	alaštoitta	0.39757702197878125
2026	turušk	0.2853977857743842
2027	armotoi	0.4196736026116642
2028	ol’gesine	0.33131940731758375
2029	päčinsu	0.2756346421799913
2030	abstrakcii	0.38428073610931834
2031	selgitada	0.44974216855415183
2032	paštta	0.29305962106277517
2033	betonansegoitim	0.4421099181411365
2034	hengine	0.28982320207338824
2035	orkestrmuzik	0.4321553225761098
2036	mänetada	0.41068501446627587
2037	mecröun	0.25598716956019535
2038	parz’	0.26296377979831775
2039	ulaiduz	0.4076451270101702
2040	kolda	0.37093036581495503
2041	kampot	0.3755566616074318
2042	repetiruida	0.47532572726356004
2043	astutoitta	0.43202900004997963
2044	loštai	0.39757702197878125
2045	keskuzlauk	0.3903341139959399
2046	paraine	0.40007060716796583
2047	karzinlaud	0.4645864786224905
2048	kočk	0.17094261113692805
2049	tölaud	0.37577061382895305
2050	ongitada	0.4412970848905075
2051	kagluz	0.34272471858623943
2052	tikahtuda	0.46197599923297994
2053	jogakerdaine	0.44861793200894584
2054	käbištada	0.39374139097630945
2055	ližatoi	0.3906129526698186
2056	mudaita	0.44426827377010286
2057	tualet	0.41370666082484536
2058	ajelzoitta	0.43223944746261705
2059	täutta	0.3464052846224878
2060	rahvazkeskeine	0.430487204293635
2061	jagarta	0.30755265498458273
2062	kolda	0.37093036581495503
2063	iknanpolišk	0.3972539084514845
2064	katkoida	0.4562467664972227
2065	tilkta	0.4299231559632411
2066	merenaldotuz	0.4906228748429341
2067	leib	0.26760409970025223
2068	imidž	0.2305947737771777
2069	kiruhttä	0.3602201396894413
2070	ul’l’utada	0.38702965794878047
2071	legion	0.3330061114862807
2072	vaskvanuim	0.41088902873395533
2073	hihtändsebr	0.3910461116475575
2074	udištuzrad	0.4315449746978267
2075	mumutada	0.3936377833014393
2076	noustatimčasud	0.4625620039736668
2077	burlakoita	0.4645612254276213
2078	maidnik	0.4155153277233033
2079	peništuda	0.46606546927661135
2080	povikorman	0.41255133272278044
2081	augku	0.3181462843175455
2082	nedal’	0.36685558516509875
2083	jagai	0.2904130730096247
2084	purastada	0.3989659229874037
2085	karvakahuz’	0.33747769736042516
2086	jügittuda	0.38985906842330065
2087	kuivaduzladeh	0.45805324859735275
2088	kehkerta	0.4046664969637165
2089	čuhluine	0.3362591636427458
2090	endištuz	0.39744292079721283
2091	teatraitik	0.4563222773330585
2092	kajag	0.2582808996388985
2093	henota	0.40826830661130753
2094	ugovorida	0.4071209434231649
2095	bajutelda	0.4055898828050468
2096	magištuda	0.414530559900408
2097	tunduz	0.3231533301391296
2098	tilkta	0.4299231559632411
2099	kargeita	0.44345025895836354
2100	tarkištuz	0.42924882108452994
2101	nühkota	0.3772796251787903
2102	kunutvarz’	0.40432652286716714
2103	ozanik	0.40232927553494346
2104	gazladeh	0.3558608015687837
2105	alanimi	0.37805338237013975
2106	viluganduz	0.4174011449740093
2107	samalmätaz	0.34789181138368575
2108	antibiotine	0.4412360010866179
2109	varjoita	0.3884390885270171
2110	gazkeitim	0.43589360853978687
2111	höukutada	0.38708599348068773
2112	vägestai	0.3939438888880752
2113	kunutvarz’	0.40432652286716714
2114	kasard	0.34769190173093867
2115	peitta	0.4159943742459101
2116	d’olta	0.3775573188597527
2117	vatiškoitas	0.40302355653351846
2118	tartutoitta	0.44397780387471153
2119	plikkutim	0.3728475968366404
2120	humalzuda	0.3640606913918285
2121	tundištelda	0.48345199088539736
2122	avtovokzal	0.3864366137887517
2123	üläznamasine	0.39495467805203477
2124	ižasiga	0.288644966752765
2125	päküzund	0.2854329969025695
2126	lämbutada	0.38773898782858784
2127	hoiketa	0.45869411914764735
2128	mujahtada	0.37521447767422356
2129	kel’kontakt	0.4318163652989596
2130	air	0.3507505398227489
2131	dupta	0.38388693960101833
2132	metod	0.32892898768781503
2133	nukutoitta	0.47484438780093685
2134	enambištuda	0.46195227270142253
2135	kärdäs	0.2438584298324624
2136	juru	0.17031631312104087
2137	rips	0.2373076539647215
2138	edimaine	0.42409420098642464
2139	alastoi	0.4201175902095845
2140	magaduz	0.3329832969770642
2141	avtoseižutez	0.43521263570080615
2142	tervehtuda	0.42723411070172596
2143	täuz’valdaine	0.47768067543674525
2144	matktavarvagon	0.4058009052625828
2145	il’mištonvajehtuz	0.4674476760352403
2146	kazda	0.33096285327520003
2147	kirjutelda	0.49691179126756774
2148	bird	0.25616446170265966
2149	klejaduz	0.39953703400470325
2150	nitatez	0.44117651207387226
2151	sehloita	0.45090517033762256
2152	ozuteseline	0.42607381362830543
2153	biznespagin	0.3762181458771547
2154	maug	0.2918744880636352
2155	ilostuda	0.47025723256406476
2156	holetoi	0.36951894632729226
2157	haikargaz	0.3665935050933506
2158	odveta	0.40436210133403466
2159	lavahurst’	0.3787856527936594
2160	gitar	0.3867120627876099
2161	polištada	0.42197975334755544
2162	kilčhambaz	0.3598598649490006
2163	naind	0.3914066719395583
2164	kacta	0.3204458019109447
2165	čiksutamine	0.47228046024128123
2166	tazomär	0.3612123948592461
2167	vauvatada	0.3796413939907086
2168	korbeta	0.40748375823543603
2169	kal’da	0.33064358842781577
2170	avaruz’laiv	0.37436842232331635
2171	hengištoituz	0.3916267542573075
2172	lühüdkaglaine	0.4329444293922653
2173	apak	0.288359763524149
2174	lüktä	0.24162139244729056
2175	suimata	0.4171971378759597
2176	dublikat	0.46074136734525384
2177	praznikastund	0.4906324158892346
2178	üks’kezaine	0.38776634462158566
2179	mel’düz	0.2517584598277877
2180	ridluz	0.3369968522025193
2181	kirjav	0.34383976924578324
2182	armahtada	0.3772881616979293
2183	vettuda	0.4138344404230622
2184	kuha	0.33114481791710115
2185	vihel’ta	0.410561731489897
2186	tavupird	0.43825412248667595
2187	kalatada	0.4040876965047981
2188	üks’	0.14216801541987317
2189	haumehhein	0.42362584122411084
2190	antta	0.3615471598404742
2191	grazida	0.3653456067853499
2192	pajutuk	0.3604533200534684
2193	erazvuiččuz’	0.37561294783387755
2194	elgetomuz’	0.34406039085349227
2195	upotez	0.3248958790329787
2196	remont	0.3415891706618761
2197	himo	0.2541516311354903
2198	voz’päiv	0.24118489032194898
2199	ühtejitte	0.2882966057440551
2200	änenpidäi	0.3204063812659211
2201	päzutand	0.40035417337606477
2202	ombüuda	0.3273297393798761
2203	zirkol	0.32487314330001466
2204	ičepölütuz	0.33257367048595443
2205	kargištuda	0.44607698965529197
2206	jotta	0.3232703363940904
2207	kanz	0.3249597016464153
2208	tedištada	0.4244842750909985
2209	lasketand	0.4562782668787249
2210	lastitada	0.42938792966518885
2211	kandatada	0.41154533066719484
2212	lopastuz	0.39698644519498566
2213	amerikalaine	0.44799301765122984
2214	ozrjauh	0.32956561402803897
2215	ličta	0.37670393898603116
2216	norm	0.2351227893672749
